"measure";"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Influenza";"Grimbergen";2025-11-11;NA;NA;NA;NA;NA;NA;NA;0.137040816326531;2861827480.74844;1.73828266112101e-05
"Influenza";"Grimbergen";2025-11-12;NA;NA;NA;NA;NA;NA;NA;0.15719387755102;3282684463.21144;1.99391246422704e-05
"Influenza";"Grimbergen";2025-11-13;NA;NA;NA;NA;NA;NA;NA;0.173316326530612;3619370049.18185;2.19841630671186e-05
"Influenza";"Grimbergen";2025-11-14;NA;NA;NA;NA;NA;NA;NA;0.185408163265306;3871884238.65965;2.35179418857548e-05
"Influenza";"Grimbergen";2025-11-15;NA;NA;NA;NA;NA;NA;NA;0.193469387755102;4040227031.64485;2.45404610981789e-05
"Influenza";"Grimbergen";2025-11-16;NA;NA;NA;NA;NA;NA;NA;0.1975;4124398428.13745;2.5051720704391e-05
"Influenza";"Grimbergen";2025-11-17;"Sciensano Foodborne Pathogens";1078.17;107643;8370.73;0;0;0;0.1975;4124398428.13745;2.5051720704391e-05
"Influenza";"Grimbergen";2025-11-18;NA;NA;NA;NA;NA;NA;NA;0.194795918367347;4113888983.36849;2.46421284044633e-05
"Influenza";"Grimbergen";2025-11-19;NA;NA;NA;NA;NA;NA;NA;0.189387755102041;4092870093.83057;2.38229438046079e-05
"Influenza";"Grimbergen";2025-11-20;NA;NA;NA;NA;NA;NA;NA;0.181275510204082;4061341759.52369;2.25941669048248e-05
"Influenza";"Grimbergen";2025-11-21;NA;NA;NA;NA;NA;NA;NA;0.170459183673469;4019303980.44784;2.0955797705114e-05
"Influenza";"Grimbergen";2025-11-22;NA;NA;NA;NA;NA;NA;NA;0.156938775510204;3966756756.60303;1.89078362054755e-05
"Influenza";"Grimbergen";2025-11-23;NA;NA;NA;NA;NA;NA;NA;0.140714285714286;3903700087.98927;1.64502824059094e-05
"Influenza";"Grimbergen";2025-11-24;"Sciensano Foodborne Pathogens";2490.58;107643;13047.76;0.13;7218871268.9167;9.96339601586786e-06;0.121785714285714;3830133974.60654;1.35831363064155e-05
"Influenza";"Grimbergen";2025-11-25;NA;NA;NA;NA;NA;NA;NA;0.109591836734694;3844961661.81977;1.16747541391398e-05
"Influenza";"Grimbergen";2025-11-26;NA;NA;NA;NA;NA;NA;NA;0.104132653061225;3948183149.62896;1.07251359040823e-05
"Influenza";"Grimbergen";2025-11-27;NA;NA;NA;NA;NA;NA;NA;0.105408163265306;4139798438.03411;1.07342816012429e-05
"Influenza";"Grimbergen";2025-11-28;NA;NA;NA;NA;NA;NA;NA;0.113418367346939;4419807527.03523;1.17021912306217e-05
"Influenza";"Grimbergen";2025-11-29;NA;NA;NA;NA;NA;NA;NA;0.128163265306122;4788210416.6323;1.36288647922187e-05
"Influenza";"Grimbergen";2025-11-30;NA;NA;NA;NA;NA;NA;NA;0.149642857142857;5245007106.82534;1.65143022860338e-05
"Influenza";"Grimbergen";2025-12-01;"Sciensano Foodborne Pathogens";866.67;107643;7339.44;0.395;7632666871.04596;5.3818819964466e-05;0.177857142857143;5790197597.61434;2.03585037120671e-05
"Influenza";"Grimbergen";2025-12-02;NA;NA;NA;NA;NA;NA;NA;0.216785714285714;7100579250.3451;2.65055865218565e-05
"Influenza";"Grimbergen";2025-12-03;NA;NA;NA;NA;NA;NA;NA;0.266428571428571;9176152065.01764;3.4955550715402e-05
"Influenza";"Grimbergen";2025-12-04;NA;NA;NA;NA;NA;NA;NA;0.326785714285714;12016916041.6319;4.57083962927037e-05
"Influenza";"Grimbergen";2025-12-05;NA;NA;NA;NA;NA;NA;NA;0.397857142857143;15622871180.188;5.87641232537615e-05
"Influenza";"Grimbergen";2025-12-06;NA;NA;NA;NA;NA;NA;NA;0.479642857142857;19994017480.6859;7.41227315985754e-05
"Influenza";"Grimbergen";2025-12-07;NA;NA;NA;NA;NA;NA;NA;0.572142857142857;25130354943.1255;9.17842213271455e-05
"Influenza";"Grimbergen";2025-12-08;"Sciensano Foodborne Pathogens";2558.38;107643;5441.08;1.575;89840272010.2561;0.000289464591588435;0.675357142857143;31031883567.5069;0.000111748592439472
"Influenza";"Grimbergen";2025-12-09;NA;NA;NA;NA;NA;NA;NA;0.767908163265306;36169516195.5421;0.000129461762705337
"Influenza";"Grimbergen";2025-12-10;NA;NA;NA;NA;NA;NA;NA;0.849795918367347;40543252827.2311;0.000144923732124742
"Influenza";"Grimbergen";2025-12-11;NA;NA;NA;NA;NA;NA;NA;0.921020408163265;44153093462.5739;0.000158134500697686
"Influenza";"Grimbergen";2025-12-12;NA;NA;NA;NA;NA;NA;NA;0.981581632653061;46999038101.5704;0.000169094068424169
"Influenza";"Grimbergen";2025-12-13;NA;NA;NA;NA;NA;NA;NA;1.03147959183673;49081086744.2208;0.000177802435304191
"Influenza";"Grimbergen";2025-12-14;NA;NA;NA;NA;NA;NA;NA;1.07071428571429;50399239390.525;0.000184259601337752
"Influenza";"Grimbergen";2025-12-15;"Sciensano Foodborne Pathogens";868.38;107643;7053.98;0.795;15392259970.4579;0.000112702332583875;1.09928571428571;50953496040.483;0.000188465566524853
"Influenza";"Grimbergen";2025-12-16;NA;NA;NA;NA;NA;NA;NA;1.10770408163265;50511835699.526;0.000189116959220037
"Influenza";"Grimbergen";2025-12-17;NA;NA;NA;NA;NA;NA;NA;1.0959693877551;49074258367.6541;0.000186213779423304
"Influenza";"Grimbergen";2025-12-18;NA;NA;NA;NA;NA;NA;NA;1.06408163265306;46640764044.8671;0.000179756027134654
"Influenza";"Grimbergen";2025-12-19;NA;NA;NA;NA;NA;NA;NA;1.01204081632653;43211352731.1652;0.000169743702354088
"Influenza";"Grimbergen";2025-12-20;NA;NA;NA;NA;NA;NA;NA;0.93984693877551;38786024426.5483;0.000156176805081604
"Influenza";"Grimbergen";2025-12-21;NA;NA;NA;NA;NA;NA;NA;0.8475;33364779131.0164;0.000139055335317204
"Influenza";"Grimbergen";2025-12-22;"Sciensano Foodborne Pathogens";854.25;107643;389.95;0;0;0;0.735;26947616844.5695;0.000118379293060888
"Influenza";"Grimbergen";2025-12-23;NA;NA;NA;NA;NA;NA;NA;0.634438775510204;21357085467.893;0.000101370244030086
"Influenza";"Grimbergen";2025-12-24;NA;NA;NA;NA;NA;NA;NA;0.545816326530612;16593185000.9868;8.80281882248005e-05
"Influenza";"Grimbergen";2025-12-25;NA;NA;NA;NA;NA;NA;NA;0.469132653061224;12655915443.851;7.83531256450301e-05
"Influenza";"Grimbergen";2025-12-26;NA;NA;NA;NA;NA;NA;NA;0.404387755102041;9545276796.48543;7.23450562907752e-05
"Influenza";"Grimbergen";2025-12-27;NA;NA;NA;NA;NA;NA;NA;0.351581632653061;7261269058.89024;7.00039801620358e-05
"Influenza";"Grimbergen";2025-12-28;NA;NA;NA;NA;NA;NA;NA;0.310714285714286;5803892231.06539;7.13298972588118e-05
"Influenza";"Grimbergen";2025-12-29;"Sciensano Foodborne Pathogens";754.63;107643;2135.78;0.39;6561817117.6946;0.000182603077095956;0.281785714285714;5173146313.01087;7.63228075811033e-05
"Influenza";"Grimbergen";2025-12-30;NA;NA;NA;NA;NA;NA;NA;0.28234693877551;6383580600.04471;8.29776055577187e-05
"Influenza";"Grimbergen";2025-12-31;NA;NA;NA;NA;NA;NA;NA;0.312397959183673;9435195092.16691;9.1294291188658e-05
"Influenza";"Grimbergen";2026-01-01;NA;NA;NA;NA;NA;NA;NA;0.371938775510204;14327989789.3775;0.000101272864473921
"Influenza";"Grimbergen";2026-01-02;NA;NA;NA;NA;NA;NA;NA;0.460969387755102;21061964691.6764;0.000112913325413508
"Influenza";"Grimbergen";2026-01-03;NA;NA;NA;NA;NA;NA;NA;0.579489795918367;29637119799.0637;0.000126215674007419
"Influenza";"Grimbergen";2026-01-04;NA;NA;NA;NA;NA;NA;NA;0.7275;40053455111.5393;0.000141179910255654
"Influenza";"Grimbergen";2026-01-05;"Sciensano Foodborne Pathogens";NA;107643;10675.97;2.485;NA;0.000232765734635822;0.905;52310970629.1033;0.000157806034158213
"Influenza";"Grimbergen";2026-01-06;NA;NA;NA;NA;NA;NA;NA;1.09892857142857;66185645156.9787;0.000174600244577613
"Influenza";"Grimbergen";2026-01-07;NA;NA;NA;NA;NA;NA;NA;1.30928571428571;81677478695.1653;0.000191562541513854
"Influenza";"Grimbergen";2026-01-08;NA;NA;NA;NA;NA;NA;NA;1.53607142857143;98786471243.6632;0.000208692924966936
"Influenza";"Grimbergen";2026-01-09;NA;NA;NA;NA;NA;NA;NA;1.77928571428571;117512622802.472;0.00022599139493686
"Influenza";"Grimbergen";2026-01-10;NA;NA;NA;NA;NA;NA;NA;2.03892857142857;137855933371.593;0.000243457951423624
"Influenza";"Grimbergen";2026-01-11;NA;NA;NA;NA;NA;NA;NA;2.315;159816402951.025;0.00026109259442723
"Influenza";"Grimbergen";2026-01-12;"Sciensano Foodborne Pathogens";3366.58;107643;10385.76;4.485;336648617374.098;0.000431841290382216;2.6075;183394031540.768;0.000278895323947678
"Influenza";"Grimbergen";2026-01-13;NA;NA;NA;NA;NA;NA;NA;2.87724489795918;202813398643.703;0.000296916635898777
"Influenza";"Grimbergen";2026-01-14;NA;NA;NA;NA;NA;NA;NA;3.12423469387755;218074504259.829;0.000315156530280529
"Influenza";"Grimbergen";2026-01-15;NA;NA;NA;NA;NA;NA;NA;3.3484693877551;229177348389.148;0.000333615007092934
"Influenza";"Grimbergen";2026-01-16;NA;NA;NA;NA;NA;NA;NA;3.54994897959184;236121931031.659;0.000352292066335991
"Influenza";"Grimbergen";2026-01-17;NA;NA;NA;NA;NA;NA;NA;3.72867346938776;238908252187.361;0.0003711877080097
"Influenza";"Grimbergen";2026-01-18;NA;NA;NA;NA;NA;NA;NA;3.88464285714286;237536311856.255;0.000390301932114062
"Influenza";"Grimbergen";2026-01-19;"Sciensano Foodborne Pathogens";971.08;107643;8640.81;4.35;94182391795.1005;0.000503425026126023;4.01785714285714;232006110038.341;0.000409634738649076
"Influenza";"Grimbergen";2026-01-20;NA;NA;NA;NA;NA;NA;NA;4.13576530612245;224830402060.325;0.00042455236004898
"Influenza";"Grimbergen";2026-01-21;NA;NA;NA;NA;NA;NA;NA;4.23836734693878;216009187922.208;0.000435054796313773
"Influenza";"Grimbergen";2026-01-22;NA;NA;NA;NA;NA;NA;NA;4.32566326530612;205542467623.988;0.000441142047443456
"Influenza";"Grimbergen";2026-01-23;NA;NA;NA;NA;NA;NA;NA;4.39765306122449;193430241165.667;0.000442814113438028
"Influenza";"Grimbergen";2026-01-24;NA;NA;NA;NA;NA;NA;NA;4.45433673469388;179672508547.244;0.000440070994297489
"Influenza";"Grimbergen";2026-01-25;NA;NA;NA;NA;NA;NA;NA;4.49571428571429;164269269768.72;0.00043291269002184
"Influenza";"Grimbergen";2026-01-26;"Sciensano Foodborne Pathogens";905.96;107643;17975.45;4.85;97966188233.3268;0.000269812438631578;4.52178571428571;147220524830.093;0.00042133920061108
"Influenza";"Grimbergen";2026-01-27;NA;NA;NA;NA;NA;NA;NA;4.60984693877551;138488289078.012;0.000416783487499601
"Influenza";"Grimbergen";2026-01-28;NA;NA;NA;NA;NA;NA;NA;4.75989795918367;138072562512.477;0.000419245550687402
"Influenza";"Grimbergen";2026-01-29;NA;NA;NA;NA;NA;NA;NA;4.9719387755102;145973345133.488;0.000428725390174485
"Influenza";"Grimbergen";2026-01-30;NA;NA;NA;NA;NA;NA;NA;5.2459693877551;162190636941.045;0.000445223005960848
"Influenza";"Grimbergen";2026-01-31;NA;NA;NA;NA;NA;NA;NA;5.58198979591837;186724437935.147;0.000468738398046492
"Influenza";"Grimbergen";2026-02-01;NA;NA;NA;NA;NA;NA;NA;5.98;219574748115.795;0.000499271566431416
"Influenza";"Grimbergen";2026-02-02;"Sciensano Foodborne Pathogens";2787.17;107643;10484.5;10.79;670517862935.816;0.0010291382517049;6.44;260741567482.989;0.000536822511115622
"Influenza";"Grimbergen";2026-02-03;NA;NA;NA;NA;NA;NA;NA;6.82362244897959;295835327002.126;0.000569516325710118
"Influenza";"Grimbergen";2026-02-04;NA;NA;NA;NA;NA;NA;NA;7.13086734693877;324856026673.204;0.000597353010214906
"Influenza";"Grimbergen";2026-02-05;NA;NA;NA;NA;NA;NA;NA;7.36173469387755;347803666496.224;0.000620332564629986
"Influenza";"Grimbergen";2026-02-06;NA;NA;NA;NA;NA;NA;NA;7.51622448979592;364678246471.187;0.000638454988955356
"Influenza";"Grimbergen";2026-02-07;NA;NA;NA;NA;NA;NA;NA;7.59433673469388;375479766598.092;0.000651720283191018
"Influenza";"Grimbergen";2026-02-08;NA;NA;NA;NA;NA;NA;NA;7.59607142857143;380208226876.938;0.000660128447336971
"Influenza";"Grimbergen";2026-02-09;"Sciensano Foodborne Pathogens";932.88;107643;11908.23;3.805;79141794264.3739;0.000319526915419;7.52142857142857;378863627307.728;0.000663679481393216
"Influenza";"Harelbeke";2025-09-08;"Sciensano Foodborne Pathogens";746.38;107894;4224.95;0;0;0;NA;NA;NA
"Influenza";"Harelbeke";2025-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-15;"Sciensano Foodborne Pathogens";2419.67;107894;3813.81;0.13;6997025228.46498;3.40866482598766e-05;NA;NA;NA
"Influenza";"Harelbeke";2025-09-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Influenza";"Harelbeke";2025-09-21;NA;NA;NA;NA;NA;NA;NA;0.065;3498512614.23249;1.70433241299383e-05
"Influenza";"Harelbeke";2025-09-22;"Sciensano Foodborne Pathogens";807.79;107894;6052.41;0;0;0;0.065;3498512614.23249;1.70433241299383e-05
"Influenza";"Harelbeke";2025-09-23;NA;NA;NA;NA;NA;NA;NA;0.0636734693877551;3427114397.6155;1.6695501188511e-05
"Influenza";"Harelbeke";2025-09-24;NA;NA;NA;NA;NA;NA;NA;0.0610204081632653;3284317964.38152;1.59998553056564e-05
"Influenza";"Harelbeke";2025-09-25;NA;NA;NA;NA;NA;NA;NA;0.0570408163265306;3070123314.53055;1.49563864813744e-05
"Influenza";"Harelbeke";2025-09-26;NA;NA;NA;NA;NA;NA;NA;0.051734693877551;2784530448.06259;1.35650947156652e-05
"Influenza";"Harelbeke";2025-09-27;NA;NA;NA;NA;NA;NA;NA;0.0451020408163265;2427539364.97764;1.18259800085286e-05
"Influenza";"Harelbeke";2025-09-28;NA;NA;NA;NA;NA;NA;NA;0.0371428571428571;1999150065.27571;9.73904235996475e-06
"Influenza";"Harelbeke";2025-09-29;"Sciensano Foodborne Pathogens";786.92;107894;7093.63;0;0;0;0.0278571428571429;1499362548.95678;7.30428176997356e-06
"Influenza";"Harelbeke";2025-09-30;NA;NA;NA;NA;NA;NA;NA;0.0225510204081633;1117420287.40983;5.63004069990108e-06
"Influenza";"Harelbeke";2025-10-01;NA;NA;NA;NA;NA;NA;NA;0.0212244897959184;853323280.634849;4.71631914974731e-06
"Influenza";"Harelbeke";2025-10-02;NA;NA;NA;NA;NA;NA;NA;0.0238775510204082;707071528.631843;4.56311711951226e-06
"Influenza";"Harelbeke";2025-10-03;NA;NA;NA;NA;NA;NA;NA;0.0305102040816327;678665031.400812;5.17043460919591e-06
"Influenza";"Harelbeke";2025-10-04;NA;NA;NA;NA;NA;NA;NA;0.0411224489795918;768103788.941754;6.53827161879827e-06
"Influenza";"Harelbeke";2025-10-05;NA;NA;NA;NA;NA;NA;NA;0.0557142857142857;975387801.254671;8.66662814831934e-06
"Influenza";"Harelbeke";2025-10-06;"Sciensano Foodborne Pathogens";787.04;107894;6428.6;0.26;4551809739.18846;4.04442646921569e-05;0.0742857142857143;1300517068.33956;1.15555041977591e-05
"Influenza";"Harelbeke";2025-10-07;NA;NA;NA;NA;NA;NA;NA;0.0955612244897959;1680370023.0347;1.48836086556901e-05
"Influenza";"Harelbeke";2025-10-08;NA;NA;NA;NA;NA;NA;NA;0.119540816326531;2114946665.34009;1.86509415221122e-05
"Influenza";"Harelbeke";2025-10-09;NA;NA;NA;NA;NA;NA;NA;0.146224489795918;2604246995.25574;2.28575027970256e-05
"Influenza";"Harelbeke";2025-10-10;NA;NA;NA;NA;NA;NA;NA;0.175612244897959;3148271012.78163;2.75032924804301e-05
"Influenza";"Harelbeke";2025-10-11;NA;NA;NA;NA;NA;NA;NA;0.207704081632653;3747018717.91778;3.25883105723259e-05
"Influenza";"Harelbeke";2025-10-12;NA;NA;NA;NA;NA;NA;NA;0.2425;4400490110.66417;3.81125570727128e-05
"Influenza";"Harelbeke";2025-10-13;"Sciensano Foodborne Pathogens";849;107894;6288.28;0.525;9914731124.99305;8.34886487242935e-05;0.28;5108685191.02082;4.40760319815909e-05
"Influenza";"Harelbeke";2025-10-14;NA;NA;NA;NA;NA;NA;NA;0.310816326530612;5752471068.54309;5.01086966208422e-05
"Influenza";"Harelbeke";2025-10-15;NA;NA;NA;NA;NA;NA;NA;0.334948979591837;6331847743.23098;5.62105509904668e-05
"Influenza";"Harelbeke";2025-10-16;NA;NA;NA;NA;NA;NA;NA;0.352397959183674;6846815215.0845;6.23815950904647e-05
"Influenza";"Harelbeke";2025-10-17;NA;NA;NA;NA;NA;NA;NA;0.363163265306122;7297373484.10364;6.86218289208358e-05
"Influenza";"Harelbeke";2025-10-18;NA;NA;NA;NA;NA;NA;NA;0.367244897959184;7683522550.2884;7.49312524815801e-05
"Influenza";"Harelbeke";2025-10-19;NA;NA;NA;NA;NA;NA;NA;0.364642857142857;8005262413.63878;8.13098657726977e-05
"Influenza";"Harelbeke";2025-10-20;"Sciensano Foodborne Pathogens";2819.92;107894;NA;0.13;8154438986.41259;NA;0.355357142857143;8262593074.15479;8.77576687941885e-05
"Influenza";"Harelbeke";2025-10-21;NA;NA;NA;NA;NA;NA;NA;0.351377551020408;8423595766.51763;9.42481297160528e-05
"Influenza";"Harelbeke";2025-10-22;NA;NA;NA;NA;NA;NA;NA;0.352704081632653;8488270490.72729;0.000100781248538291
"Influenza";"Harelbeke";2025-10-23;NA;NA;NA;NA;NA;NA;NA;0.359336734693878;8456617246.78379;0.000107357025260902
"Influenza";"Harelbeke";2025-10-24;NA;NA;NA;NA;NA;NA;NA;0.371275510204082;8328636034.68711;0.000113975459883886
"Influenza";"Harelbeke";2025-10-25;NA;NA;NA;NA;NA;NA;NA;0.388520408163265;8104326854.43725;0.000120636552407245
"Influenza";"Harelbeke";2025-10-26;NA;NA;NA;NA;NA;NA;NA;0.411071428571429;7783689706.03423;0.000127340302830976
"Influenza";"Harelbeke";2025-10-27;"Sciensano Foodborne Pathogens";NA;107894;5142.23;0.915;NA;0.000177938365261764;0.438928571428571;7366724589.47803;0.000134086711155081
"Influenza";"Harelbeke";2025-10-28;NA;NA;NA;NA;NA;NA;NA;0.461479591836735;6926117357.05831;0.00013853553556561
"Influenza";"Harelbeke";2025-10-29;NA;NA;NA;NA;NA;NA;NA;0.478724489795918;6461868008.77505;0.000140686776062562
"Influenza";"Harelbeke";2025-10-30;NA;NA;NA;NA;NA;NA;NA;0.490663265306122;5973976544.62827;0.000140540432645937
"Influenza";"Harelbeke";2025-10-31;NA;NA;NA;NA;NA;NA;NA;0.497295918367347;5462442964.61796;0.000138096505315736
"Influenza";"Harelbeke";2025-11-01;NA;NA;NA;NA;NA;NA;NA;0.498622448979592;4927267268.74412;0.000133354994071959
"Influenza";"Harelbeke";2025-11-02;NA;NA;NA;NA;NA;NA;NA;0.494642857142857;4368449457.00675;0.000126315898914604
"Influenza";"Harelbeke";2025-11-03;"Sciensano Foodborne Pathogens";952.17;107894;3631.99;0;0;0;0.485357142857143;3785989529.40585;0.000116979219843674
"Influenza";"Harelbeke";2025-11-04;NA;NA;NA;NA;NA;NA;NA;0.468061224489796;3245133882.34787;0.000107160654463879
"Influenza";"Harelbeke";2025-11-05;NA;NA;NA;NA;NA;NA;NA;0.442755102040816;2745882515.83281;9.68602027752186e-05
"Influenza";"Harelbeke";2025-11-06;NA;NA;NA;NA;NA;NA;NA;0.409438775510204;2288235429.86068;8.60778647776941e-05
"Influenza";"Harelbeke";2025-11-07;NA;NA;NA;NA;NA;NA;NA;0.368112244897959;1872192624.43146;7.48136404713049e-05
"Influenza";"Harelbeke";2025-11-08;NA;NA;NA;NA;NA;NA;NA;0.318775510204082;1497754099.54517;6.3067529856051e-05
"Influenza";"Harelbeke";2025-11-09;NA;NA;NA;NA;NA;NA;NA;0.261428571428571;1164919855.2018;5.08395329319325e-05
"Influenza";"Harelbeke";2025-11-10;"Sciensano Foodborne Pathogens";1406.25;107894;3189.19;0;0;0;0.196071428571429;873689891.401349;3.81296496989494e-05
"Influenza";"Harelbeke";2025-11-11;NA;NA;NA;NA;NA;NA;NA;0.140051020408163;624064208.143821;2.72354640706781e-05
"Influenza";"Harelbeke";2025-11-12;NA;NA;NA;NA;NA;NA;NA;0.0933673469387755;416042805.429214;1.81569760471188e-05
"Influenza";"Harelbeke";2025-11-13;NA;NA;NA;NA;NA;NA;NA;0.0560204081632653;249625683.257529;1.08941856282713e-05
"Influenza";"Harelbeke";2025-11-14;NA;NA;NA;NA;NA;NA;NA;0.0280102040816327;124812841.628764;5.44709281413563e-06
"Influenza";"Harelbeke";2025-11-15;NA;NA;NA;NA;NA;NA;NA;0.00933673469387756;41604280.5429216;1.81569760471188e-06
"Influenza";"Harelbeke";2025-11-16;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-17;"Sciensano Foodborne Pathogens";1358.67;107894;3058.15;0;0;0;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-18;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-19;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-20;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-21;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-22;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-23;NA;NA;NA;NA;NA;NA;NA;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-24;"Sciensano Foodborne Pathogens";5463.33;107894;2685.23;0;0;0;0;2.4693352835519e-07;6.65525887128379e-22
"Influenza";"Harelbeke";2025-11-25;NA;NA;NA;NA;NA;NA;NA;0.0013265306122449;41192356.9731897;3.46556230747802e-07
"Influenza";"Harelbeke";2025-11-26;NA;NA;NA;NA;NA;NA;NA;0.00397959183673469;123577070.919569;1.03966869224341e-06
"Influenza";"Harelbeke";2025-11-27;NA;NA;NA;NA;NA;NA;NA;0.00795918367346939;247154141.839137;2.07933738448681e-06
"Influenza";"Harelbeke";2025-11-28;NA;NA;NA;NA;NA;NA;NA;0.013265306122449;411923569.731895;3.46556230747802e-06
"Influenza";"Harelbeke";2025-11-29;NA;NA;NA;NA;NA;NA;NA;0.0198979591836735;617885354.597842;5.19834346121703e-06
"Influenza";"Harelbeke";2025-11-30;NA;NA;NA;NA;NA;NA;NA;0.0278571428571429;865039496.436979;7.27768084570384e-06
"Influenza";"Harelbeke";2025-12-01;"Sciensano Foodborne Pathogens";1396;107894;3827.75;0.13;4036850983.37257;3.39625106132846e-05;0.0371428571428571;1153385995.24931;9.70357446093845e-06
"Influenza";"Harelbeke";2025-12-02;NA;NA;NA;NA;NA;NA;NA;0.0651020408163265;3023301736.43595;1.56314340129129e-05
"Influenza";"Harelbeke";2025-12-03;NA;NA;NA;NA;NA;NA;NA;0.111734693877551;6474786719.99691;2.50612595016273e-05
"Influenza";"Harelbeke";2025-12-04;NA;NA;NA;NA;NA;NA;NA;0.177040816326531;11507840945.9322;3.79930509270816e-05
"Influenza";"Harelbeke";2025-12-05;NA;NA;NA;NA;NA;NA;NA;0.261020408163265;18122464414.2418;5.44268082892757e-05
"Influenza";"Harelbeke";2025-12-06;NA;NA;NA;NA;NA;NA;NA;0.363673469387755;26318657124.9257;7.43625315882098e-05
"Influenza";"Harelbeke";2025-12-07;NA;NA;NA;NA;NA;NA;NA;0.485;36096419077.9839;9.78002208238837e-05
"Influenza";"Harelbeke";2025-12-08;"Sciensano Foodborne Pathogens";3647.63;107894;5196.8;1.96;159030636736.056;0.000377155172413793;0.625;47455750273.4165;0.000124739875996297
"Influenza";"Harelbeke";2025-12-09;NA;NA;NA;NA;NA;NA;NA;0.750357142857143;57333510883.5089;0.000148718716427057
"Influenza";"Harelbeke";2025-12-10;NA;NA;NA;NA;NA;NA;NA;0.861071428571429;65729700908.2611;0.000169736742116161
"Influenza";"Harelbeke";2025-12-11;NA;NA;NA;NA;NA;NA;NA;0.957142857142857;72644320347.6731;0.000187793953063611
"Influenza";"Harelbeke";2025-12-12;NA;NA;NA;NA;NA;NA;NA;1.03857142857143;78077369201.7449;0.000202890349269407
"Influenza";"Harelbeke";2025-12-13;NA;NA;NA;NA;NA;NA;NA;1.10535714285714;82028847470.4765;0.000215025930733548
"Influenza";"Harelbeke";2025-12-14;NA;NA;NA;NA;NA;NA;NA;1.1575;84498755153.868;0.000224200697456034
"Influenza";"Harelbeke";2025-12-15;"Sciensano Foodborne Pathogens";1226.75;107894;5415.11;0.655;17873570356.0902;0.000120957838344927;1.195;85487092251.9192;0.000230414649436865
"Influenza";"Harelbeke";2025-12-16;NA;NA;NA;NA;NA;NA;NA;1.24316326530612;85659007037.5194;0.000245551262957674
"Influenza";"Harelbeke";2025-12-17;NA;NA;NA;NA;NA;NA;NA;1.30198979591837;85014499510.6686;0.00026961053801846
"Influenza";"Harelbeke";2025-12-18;NA;NA;NA;NA;NA;NA;NA;1.37147959183673;83553569671.3668;0.000302592474619223
